userId,movieId,rating,timestamp
174,5254,4.5,1234189498
418,6896,5.0,1321853498
44,58,3.0,1020803228
306,1956,3.5,1186173176
211,8495,2.0,1490114948
199,5725,4.0,1229877759
602,976,5.0,953925452
419,2917,4.0,1218207004
386,3330,2.5,1187664879
437,546,4.0,1105664328
196,277,4.0,947462973
267,1000,5.0,940173830
67,6951,2.0,1305150676
50,3563,4.0,1230929389
605,1436,4.0,1171376909
41,2476,4.0,996213124
595,1544,4.0,1535827163
85,7167,4.5,1344192870
338,4428,4.5,1460186015
427,3633,3.5,1111487952
598,4226,3.5,1498797768
598,1136,2.5,1498518034
152,897,0.5,1525548175
355,2978,4.0,1229143431
519,1996,2.5,1326610935
379,9530,3.0,1508436758
327,1544,3.0,1494210607
115,1177,3.5,1337195952
48,97,4.0,1493093005
413,2107,3.0,961514359
380,1690,4.0,1167542537
356,509,3.0,1348612045
437,1914,2.5,1105664564
5,436,5.0,845553354
231,5340,3.0,1206993616
476,6453,3.5,1203917774
371,1151,2.0,874414588
185,1729,4.0,1031073692
87,3609,4.5,1331421775
120,10,4.0,847656100
366,2191,4.0,997812140
114,2670,5.0,977610136
389,835,1.5,1250341925
181,2439,3.0,1055156157
596,1702,5.0,941640048
211,9618,4.0,1527794999
121,7026,4.5,1461561481
26,751,4.0,962685883
94,3557,4.0,1105401219
131,6693,3.5,1329983669
513,3531,3.5,1536027723
604,783,3.0,1277175837
139,1904,3.0,942841394
413,5780,3.5,1128977090
386,6062,3.0,1167976696
78,267,4.0,975281591
524,2979,4.5,1476476512
176,6203,3.5,1435533316
44,1485,3.0,950740896
325,5361,4.5,1332786951
607,2799,4.0,1117505171
5,3,3.0,845554349
16,507,4.5,1305696475
379,7675,5.0,1493419868
219,4153,4.0,1230060280
447,4491,3.5,1064154385
317,7147,4.0,1347180246
122,6726,4.0,1447292423
413,5946,3.5,1135981007
218,1370,2.0,1194681139
598,2173,3.5,1498797587
284,384,5.0,1449626030
28,1421,4.5,1307905911
257,8528,5.0,1534892556
116,505,4.0,844162913
386,4476,2.5,1208707032
598,454,2.0,1498509664
306,4304,2.0,1186259474
148,794,3.0,902085141
464,1242,4.0,959896051
176,744,5.0,1435536582
598,3554,2.5,1498516288
461,4040,4.5,1121921838
367,902,4.0,975828964
566,3814,2.5,1525285039
251,1726,5.0,1498284658
218,1707,1.0,1194740481
248,7392,3.5,1347318789
317,3006,4.5,1413054527
63,4345,3.0,1161520443
5,136,3.0,845553907
533,4492,4.0,1459789017
579,4646,3.0,1167861479
605,1821,1.5,1172012186
236,6868,3.5,1411233897
447,4574,3.0,1066069801
473,4798,4.0,1088599323
474,1754,4.5,1498031891
324,3318,2.0,1039397072
239,404,4.0,849122614
431,4421,0.5,1316391748
524,2647,3.5,1476478395
3,1153,4.0,945079790
218,126,2.5,1194931838
317,3750,3.5,1417278799
462,2962,2.0,1145459381
585,963,4.5,1529899624
598,507,4.5,1498459510
560,254,4.0,1491094655
479,5371,3.0,1179165360
447,3520,3.0,1060601459
201,1058,4.0,974918797
364,7675,2.5,1488332569
513,9288,4.0,1533954152
605,5274,4.0,1171500652
379,6726,5.0,1493420404
219,6756,2.0,1230055193
63,1643,3.5,1161559604
436,287,3.0,859721360
461,733,4.0,1121921378
572,4112,5.0,1186589773
291,307,4.0,990062537
287,667,2.0,976138891
384,15,3.0,834691914
595,8133,4.0,1535709834
186,4791,4.5,1161849888
139,333,3.0,967049118
262,4354,4.5,1090948139
481,1584,4.0,1105396607
14,507,5.0,1510572012
303,1170,4.0,883381154
139,398,4.0,942841471
218,6293,3.0,1194740173
196,1390,4.0,947461891
325,5869,4.0,1442344486
242,126,4.0,837155068
27,1189,2.5,1234516422
293,453,2.0,966596695
572,6780,5.0,1248841902
488,630,1.0,1332774482
120,277,5.0,847655960
598,4160,2.0,1519346551
327,3740,2.0,1494211287
97,3785,3.5,1532457712
599,961,5.0,1237743630
194,1321,4.0,974708999
605,6581,4.5,1207232475
116,792,4.0,844163615
513,2729,4.0,1533949090
485,136,4.0,839537334
73,5122,4.0,1207500932
17,3970,4.0,1455821517
67,6134,3.0,1158531296
194,1403,3.0,974709882
508,1627,3.5,1436101403
599,1262,3.5,1237716000
591,337,5.0,837349831
102,2194,5.0,1431957241
367,420,4.0,971273268
488,1189,4.5,1332704712
479,2941,3.5,1179163200
474,3814,5.0,1498030075
218,6217,2.0,1198783156
375,4345,3.5,1364994684
198,594,3.0,940543804
162,1190,4.0,894217570
508,4939,2.5,1435993641
304,7249,4.0,1460137516
231,6753,3.5,1213649726
330,4170,5.0,1537157775
27,4355,2.0,1242290221
560,4931,3.0,1491095586
528,116,3.0,855583216
586,644,2.0,953140292
571,899,4.0,945888912
595,1370,2.5,1535833479
67,9374,3.5,1526947647
425,4900,3.5,1451080832
444,4786,3.5,1454622158
379,7644,5.0,1493420738
291,1444,3.0,973816970
609,8817,3.0,1493846961
598,2039,1.5,1498504000
595,3880,2.5,1535708434
317,7567,3.5,1428910241
467,508,5.0,831400405
233,506,5.0,1004409370
351,1198,3.0,1493673680
490,504,5.0,1526673066
587,33,2.0,839316709
306,4610,2.0,1186173557
138,8665,4.0,1453924027
473,216,2.0,1046887638
489,183,4.0,1324374039
211,2438,4.0,1523217114
533,7483,4.5,1459787995
599,1549,3.0,1237857885
331,1733,3.5,1352672538
163,615,5.0,999708378
311,602,5.0,1043176553
32,978,5.0,939716738
379,7928,4.0,1536873192
67,2884,3.0,1158533501
425,409,5.0,1451081135
447,9001,1.5,1482590020
375,659,4.0,1364994077
306,6800,4.0,1233346487
0,384,4.0,964980868
281,6341,4.5,1378494997
379,7061,4.0,1494803761
231,6664,3.0,1206991186
333,1210,4.0,1234630256
211,2887,4.5,1527795827
15,4342,3.5,1377477637
432,277,4.5,1506823818
127,897,4.0,899033229
452,2775,2.0,972622005
523,455,3.0,851609066
521,7285,3.5,1301727656
602,2561,1.0,963177105
552,1403,3.5,1230773469
281,2997,4.5,1514069687
303,815,4.0,881428302
305,8262,2.0,1518327196
32,1686,4.0,939715369
505,6708,5.0,1424486961
38,2394,3.0,974789375
560,961,4.0,1491094994
585,7450,4.5,1529903135
361,1700,5.0,1530642805
169,504,3.0,840381068
201,596,4.0,974925068
304,5301,4.5,1519494384
27,2435,4.0,1242033046
599,6544,1.5,1237711199
216,2149,2.0,955943345
560,1283,4.0,1491092036
226,6512,2.5,1447210634
496,8434,5.0,1429177789
473,3644,3.5,1129579311
440,827,4.5,1449070451
202,2729,2.5,1390094505
609,3006,4.5,1479544343
287,1072,3.0,976121080
124,8677,3.5,1494785239
571,1382,3.0,945888431
56,97,4.0,965799491
243,2510,5.0,975075169
313,510,3.0,834242030
331,1996,4.0,1352672819
606,33,4.0,964744413
327,6225,2.0,1494212125
338,7591,4.0,1460183803
248,1502,4.5,1346758267
459,5370,4.0,1359178229
168,4633,5.0,1070250064
551,2887,3.5,1112151107
38,855,4.0,974789432
413,1988,2.0,991145468
404,1121,4.0,1295910232
419,0,4.0,1218207191
473,910,4.0,1002928633
114,2653,5.0,972251868
598,3709,2.5,1498514642
61,7487,4.0,1525125807
605,484,3.0,1209233933
278,6997,4.5,1506394778
98,216,5.0,829828006
181,793,4.0,1055158318
327,2216,3.5,1494211000
215,2076,2.0,975211714
599,3947,3.0,1237762091
215,2670,4.0,975211383
27,6492,2.5,1234337605
331,5869,4.5,1352673657
490,4858,4.0,1526673135
306,461,4.5,1186160910
475,165,2.0,835022455
20,6025,2.5,1376823734
273,1548,3.5,1172269362
264,510,5.0,965316107
609,2757,3.5,1479543101
254,2650,5.0,1005717683
423,3536,3.0,1457846708
452,2638,4.0,972621501
113,8663,3.0,1485388142
22,5124,4.0,1107162877
604,5508,4.5,1277096857
609,7318,4.0,1479542527
243,2741,3.0,975074863
18,2284,2.0,965703811
499,2353,5.0,1005527784
221,6805,2.5,1391374803
194,33,4.0,1008558588
379,4541,4.0,1494267365
386,3910,2.0,1212603919
561,7236,4.5,1368895140
605,5402,4.5,1171328279
27,4631,3.5,1234516339
287,686,4.0,985626767
516,2998,1.0,1487957310
598,3002,2.5,1498516526
572,6513,4.0,1186589296
176,6927,4.0,1435526883
92,963,5.0,942767374
194,964,5.0,974706168
19,1291,3.0,1054036240
0,2037,5.0,964983414
273,2393,3.5,1172025799
473,297,3.5,1089386991
316,907,3.0,1430512244
38,659,4.0,974789111
220,4127,4.5,1111177808
598,709,4.0,1498528449
0,1686,4.0,964982989
413,7756,2.0,1511535737
297,7396,1.5,1447598356
554,1665,4.0,978744868
201,1800,3.0,974924297
470,7355,4.0,1496668936
413,2543,3.0,966950336
447,2439,4.0,1019128372
287,2512,5.0,976120215
218,6065,4.0,1195944800
181,4791,1.0,1073397287
130,6905,3.5,1349840720
598,7139,3.0,1498525022
398,2670,5.0,1167220379
201,2314,3.0,974923191
456,2832,3.0,993610371
413,6396,2.5,1216150609
609,2077,4.5,1479545862
602,444,5.0,954482471
524,7137,3.5,1476477631
66,9205,4.0,1501274150
341,771,2.0,1042821145
516,948,0.5,1487958662
525,7022,3.5,1502132026
261,292,3.0,840309968
236,7758,3.0,1410632905
248,7824,3.5,1347887097
297,620,3.0,1449756322
159,1242,5.0,971114075
134,1397,1.0,1009691761
110,7567,3.5,1517441253
297,2775,2.5,1447598215
287,5160,3.0,1101747313
176,956,4.0,1435533763
554,2761,4.0,978820142
14,6388,3.0,1510577962
27,1294,2.5,1242031770
263,275,3.5,1136979048
262,599,5.0,940384285
9,6731,2.0,1455398002
62,5777,4.0,1443200483
32,198,4.0,939648134
598,4760,3.0,1498519642
128,5955,4.0,1167376636
371,897,4.0,874414869
42,812,5.0,848995186
42,546,5.0,848994102
304,9275,0.5,1518197696
586,2552,1.0,953137149
604,1,3.5,1277176522
311,1258,4.0,1043177517
367,1916,3.0,971275527
94,972,5.0,1044744520
501,2300,4.0,1111757328
433,1703,4.0,1270606767
164,3673,3.0,1046741248
419,6658,3.5,1223239926
185,2972,4.0,1031081582
415,3563,0.5,1187496637
248,8388,3.5,1407575807
93,302,3.0,843406644
18,2729,3.0,965705784
285,4791,5.0,1119561518
3,52,3.0,964538444
322,8551,4.5,1422640799
229,2191,1.0,1196304143
41,322,4.0,996218379
61,2978,4.5,1521822029
385,40,2.0,842613763
479,1660,3.5,1179179364
192,4791,4.0,1435857256
551,1294,3.5,1111473284
311,3229,4.0,1043176684
265,2027,5.0,944891623
488,1397,3.5,1333101566
18,1516,3.0,965709172
331,4939,3.0,1352673764
382,1729,5.0,943569630
50,4349,0.5,1231041221
238,827,5.0,1221158521
140,2391,4.0,1513130971
286,908,3.5,1110231633
596,1959,5.0,940361149
209,8673,3.5,1527266145
42,436,5.0,848993793
413,2098,2.0,961439278
433,2300,4.5,1270606930
41,1198,4.0,996219414
513,1189,3.0,1534087013
221,1430,3.0,1391349739
461,1015,1.5,1121921715
322,1059,2.0,1422640474
461,6011,4.5,1137445178
198,1902,3.0,940380371
598,5521,2.0,1519234570
384,558,3.0,865873336
585,472,3.5,1529899992
38,2077,5.0,974788030
159,4791,5.0,1077748466
220,3297,4.5,1111178405
479,3719,2.0,1179163677
596,489,4.0,940362491
181,2864,4.0,1054782881
391,853,2.0,1027524144
73,4265,5.0,1207500979
343,504,5.0,1420496646
24,197,4.0,1535470451
433,5324,4.5,1270606866
600,8287,4.5,1521397833
166,5380,0.5,1154719347
311,741,5.0,1043176065
89,1091,3.0,856354513
11,220,5.0,1247263375
152,7022,2.5,1525548187
62,8457,4.0,1443199980
67,928,2.0,1261623357
238,2632,3.0,1221866562
27,5920,3.0,1234516309
566,897,2.0,1525288379
386,4880,3.5,1179897245
413,3644,4.0,1026399957
291,592,4.0,990062537
81,1274,3.5,1084463836
93,35,1.0,843406866
537,7061,4.0,1307847399
317,596,3.5,1428266207
329,31,5.0,1285904958
380,1590,3.5,1168666143
400,0,3.5,1510450550
508,773,3.0,1435992799
317,7988,4.5,1413405285
401,415,3.0,849654510
287,2353,4.0,1198509976
312,3641,5.0,1030558113
5,172,3.0,845553619
494,6236,3.5,1458636913
13,485,4.0,835441239
220,375,4.5,1111178227
233,131,5.0,1004409003
509,1372,0.5,1141159305
324,1157,3.0,1039397184
248,2995,3.0,1355366479
94,24,5.0,1044744590
566,8373,0.5,1525289901
473,5063,4.0,1107193601
607,1121,2.0,1117408182
8,1497,3.0,1044656650
158,472,3.0,1508641193
253,43,4.5,1180447550
327,5901,1.0,1494211268
593,4136,5.0,1108976125
27,2407,3.0,1235805650
19,506,5.0,1054038059
97,6388,5.0,1532458002
523,507,5.0,851608875
367,2627,2.0,971275047
468,706,5.0,965335373
124,510,4.0,1474296735
468,594,3.0,965336444
389,2543,4.0,1250342181
128,97,4.0,1167375621
353,4007,4.0,1200870549
72,7354,3.5,1464197287
50,6018,4.0,1230931702
433,906,4.5,1271039384
526,2248,2.0,1033175771
209,5014,4.0,1527266184
390,2903,4.0,1032388454
306,1014,0.5,1186084967
586,954,1.0,953137693
274,3762,2.0,1049077799
566,9190,0.5,1525289907
63,2476,3.0,1161565752
263,5880,4.0,1136978730
476,3726,3.0,1200944962
470,461,4.5,1496671869
317,3192,3.0,1262805837
579,4295,2.5,1167861826
401,333,4.0,852551954
225,5915,2.0,1121367045
566,8333,0.5,1525289685
474,6753,4.5,1498031052
278,7627,3.5,1506395072
287,3259,1.0,1050511161
379,2231,4.0,1494803866
119,815,2.0,860070029
476,314,5.0,1200939619
417,8565,4.5,1461868753
413,802,4.0,961517481
557,2466,4.0,1035416320
28,913,4.0,1308025032
386,6473,3.5,1200321462
509,3086,1.5,1141159172
528,606,1.0,855583519
604,513,2.5,1277175784
102,7181,4.0,1431955337
331,1229,3.0,1352671046
607,1297,4.0,1147794788
90,838,3.0,1112711132
95,224,5.0,964772681
379,9360,4.0,1501787178
609,8148,4.5,1493846399
139,3851,3.0,1038224094
248,9144,4.5,1517020997
386,2430,3.0,1117429941
238,2173,4.0,1221159174
524,398,3.5,1476481405
491,6,3.0,863976055
221,925,3.0,1391350150
383,3201,4.0,994038410
72,4926,4.0,1464275199
551,1390,3.0,1111473260
15,3557,3.5,1377477936
379,7581,4.0,1493420938
186,24,3.0,1161872627
605,5654,4.5,1173381043
436,963,5.0,859722193
578,1796,5.0,959490014
124,7629,4.0,1474570184
473,4654,3.5,1077890823
561,6693,4.0,1368892215
447,3204,3.0,1019128257
488,5780,3.5,1333231879
420,4555,4.5,1311495320
189,4135,3.0,1504310277
482,8382,3.5,1415574900
27,179,3.0,1242107980
139,592,3.0,942844165
605,5845,4.0,1238445281
274,2209,5.0,1049078055
473,5545,4.0,1238350273
524,6071,4.0,1476478488
457,275,4.0,845651670
176,5987,2.5,1435525784
327,97,1.0,1494207220
129,260,3.0,832589634
560,8678,3.5,1491095413
331,6839,4.0,1352672270
434,4421,4.5,1366678010
598,7876,4.0,1498499468
20,3441,3.0,1500701884
510,3617,4.0,1450094205
43,2,3.0,869251910
176,201,3.0,1435534289
592,696,4.0,1181007078
380,5885,3.5,1167543351
182,398,5.0,992331540
479,2992,3.5,1179163224
176,6729,3.5,1435526187
598,8559,1.5,1519256227
290,8882,1.0,1464369772
346,229,3.0,847645839
187,2230,4.0,962559461
231,4354,4.0,1076956807
152,7888,0.5,1525551652
413,3162,4.0,991144487
448,1882,4.5,1053200223
312,2670,5.0,1030556236
194,3189,3.0,994032742
18,2552,4.0,965705661
8,4104,4.0,1044656792
90,2756,4.0,1112712418
542,540,5.0,1230602075
197,2576,5.0,1034196916
513,1549,4.0,1533872830
111,1502,5.0,1442535853
479,4421,3.0,1179163366
142,6053,3.0,1444880385
324,3937,4.0,1039396626
130,7675,4.0,1349840436
482,2982,3.5,1415576555
607,2885,2.0,1117415765
476,3868,4.0,1200940049
287,3519,4.0,1033419058
244,2353,4.0,951183191
258,385,0.5,1146845365
265,15,5.0,944981193
301,334,3.0,854473232
380,6314,4.0,1164382765
67,6753,3.0,1269120984
599,1551,3.0,1237760505
380,3827,3.5,1200824539
473,6192,4.5,1148956389
38,862,4.0,974788244
589,1484,4.0,1266473216
5,649,3.0,845556241
88,7799,5.0,1520409487
602,16,3.0,954482210
165,4909,4.0,1189037897
413,2765,3.0,961518654
165,6429,4.5,1188774042
559,5901,3.5,1469647993
605,2670,3.5,1171323835
434,7396,4.5,1366678021
447,5920,2.0,1160317577
367,84,2.0,971277081
67,5922,5.0,1158532330
139,2394,5.0,949667403
63,2824,2.5,1161559652
67,1705,3.0,1158533725
67,1397,3.0,1158531708
176,1742,2.0,1435535877
527,7275,2.5,1391735185
219,2992,4.0,1230062150
308,4786,4.0,1088521659
67,6541,3.5,1269123091
554,1581,3.0,978823714
216,32,4.0,955943345
397,7449,5.0,1311207891
607,332,0.5,1117505235
40,8663,2.5,1458939623
273,2034,2.0,1171491464
457,257,4.0,845651603
390,3952,2.0,1032386679
500,552,3.0,844974390
447,6693,3.5,1232881338
23,1230,3.0,1458941213
41,1283,5.0,996214937
181,3143,5.0,1054780449
598,3075,1.5,1498504430
168,3081,3.5,1059494385
248,7396,4.0,1346758294
473,6345,3.0,1201832959
609,8295,5.0,1479542973
365,6298,4.5,1445546548
551,2391,4.0,1111473169
607,1307,4.0,1117336921
413,3929,2.5,1072058209
289,731,5.0,975030982
500,14,1.0,844973980
324,958,4.0,1039396324
333,4111,3.5,1225480486
264,428,3.0,965318146
218,123,4.0,1194932007
473,6423,4.0,1201833280
317,9080,4.5,1535036899
473,1770,3.0,1046887733
56,2281,5.0,965796187
27,4134,3.0,1236319971
609,8397,4.0,1493850133
159,2194,2.0,971113579
259,879,4.0,1109411061
507,2156,1.5,1268297529
225,475,3.0,1101193328
465,4291,4.0,1439915640
386,5108,4.0,1117355191
218,3167,2.5,1194740212
306,3568,3.0,1189607297
259,3741,3.0,1109408719
225,1477,3.5,1095663207
593,3631,4.0,1108975876
419,4328,3.5,1218207206
368,5716,5.0,1237081756
379,2690,3.0,1494613312
221,2034,1.0,1391354281
37,203,3.0,841341680
122,7396,4.5,1448382173
265,898,4.0,945669791
16,97,4.5,1305696470
231,7156,3.0,1269465565
386,2687,3.0,1094876982
176,5410,3.5,1435540067
447,3404,4.0,1019124789
423,921,2.5,1457845759
408,2036,2.0,968985934
274,4256,5.0,1049077892
473,533,3.0,979180633
338,43,4.5,1460186377
278,989,4.5,1506394354
609,2978,4.5,1493845907
481,1807,3.0,1105396716
212,1290,4.0,1316195659
437,4608,4.0,1105650148
185,436,4.0,1031073096
482,613,4.5,1178293706
424,1274,3.5,1085490902
90,919,5.0,1112710880
380,224,3.5,1200824545
102,1045,4.0,1431957585
279,6204,3.5,1348533018
523,350,2.0,851609392
88,7185,4.0,1520409034
561,2189,4.0,1368897579
523,277,1.0,851608745
67,6011,2.0,1233380990
447,7730,3.5,1357071568
216,1430,2.0,955935905
218,1444,3.0,1194931899
135,140,4.0,832449475
120,509,3.0,847655899
605,1403,3.0,1171407023
413,2830,4.0,963413835
18,2673,2.0,965711794
423,2102,3.5,1457844372
297,5291,2.5,1447560624
58,945,5.0,953610406
598,7338,2.5,1498516552
20,7751,3.5,1468113336
421,2224,4.0,1010279539
499,867,4.0,1005528205
287,922,3.0,976138178
306,1916,3.0,1186162045
447,7338,5.0,1293654824
3,2096,5.0,964539628
589,4959,2.5,1266473172
524,6148,4.5,1476478824
304,6369,4.0,1460137192
287,1772,1.0,975692661
551,2836,3.0,1112151346
604,789,1.0,1277096214
451,1575,5.0,1019580769
59,2044,3.0,1393541908
309,1001,5.0,1078647817
317,384,4.5,1275844633
379,2102,3.0,1494803485
267,43,3.0,940180858
125,418,3.0,845925690
559,325,4.0,1469648910
437,3954,3.5,1105670801
423,8287,4.0,1457844025
519,220,3.0,1326610296
159,2888,3.0,971117781
412,5955,5.0,1484440121
351,7824,2.0,1493675096
138,4787,1.5,1453924235
67,3635,3.5,1158531267
205,594,3.0,850763267
571,0,4.0,945892484
380,559,3.0,1168664486
75,5719,4.0,1439165832
274,315,4.0,1049076484
570,2276,2.0,966901209
488,2978,1.0,1332773300
585,97,5.0,1529899907
105,6726,3.5,1467360729
154,509,3.0,961861424
447,2763,2.0,1019125666
62,3136,3.5,1443200550
226,314,5.0,1447209795
312,922,5.0,1030556143
607,1660,5.0,1117162030
102,513,4.5,1431957572
102,4633,5.0,1431969576
285,2610,4.5,1119562218
598,3537,2.5,1519233720
166,5150,4.0,1154721836
61,8165,3.5,1525555304
479,4606,2.0,1179165179
331,1348,2.5,1352673024
231,4068,4.0,1206992601
103,1542,4.0,1048590907
331,7996,4.0,1352671138
155,1571,2.0,946798548
408,659,5.0,967919359
413,3840,4.0,1037630823
347,908,5.0,1378850772
216,1627,4.0,955943760
386,6223,4.5,1168587604
124,6743,4.0,1474424744
604,4909,3.0,1277176743
605,2878,4.5,1173212304
596,1915,3.0,940419770
404,1332,4.0,1295905767
447,1783,2.0,1028111003
360,5371,4.0,1204047815
279,6,4.5,1348532595
201,2306,5.0,974923827
392,7937,5.0,1430506264
479,6298,4.5,1179160102
321,936,3.0,1217675084
248,2027,4.5,1348617415
379,1400,4.0,1494804542
31,823,4.0,856737338
533,7047,2.0,1459788689
379,4333,2.0,1494530209
306,6134,4.0,1189455956
41,308,4.0,996218988
486,7573,1.0,1429347551
198,5380,3.0,1113258696
356,1090,4.5,1348609851
506,510,3.0,838964592
494,7620,4.0,1458636105
79,7937,4.5,1377308526
413,5645,3.0,1216145431
576,2117,2.0,945966559
229,5955,4.0,1196304860
168,277,5.0,1078284475
381,4131,5.0,1515160698
455,618,4.0,856883450
483,6693,3.5,1342228525
609,5637,4.5,1479545320
306,372,4.0,1186087300
155,4111,4.5,1106882026
581,7750,4.5,1446792661
447,3756,4.0,1164622121
605,6204,2.0,1244571964
51,7001,5.0,1468051605
89,116,3.0,856353996
324,1290,4.0,1039397919
528,621,5.0,855583362
533,8668,3.5,1459787998
313,31,3.0,839857723
605,175,3.5,1171837525
341,2164,4.0,1042821991
176,6471,4.5,1435524766
598,1173,1.5,1498504878
218,2077,2.0,1194686702
473,1411,3.0,1100291823
324,907,4.0,1039397109
386,1733,4.0,1094875361
248,8663,5.0,1432061318
234,24,5.0,841422634
351,6441,5.0,1493674557
605,5795,4.0,1171377495
413,1858,2.0,961595149
291,6868,4.0,1234826879
338,7354,4.5,1460183496
598,1373,4.0,1498499697
50,4787,4.0,1230931793
0,2569,4.0,964981799
476,2026,2.5,1201159166
355,4925,4.0,1231029929
589,1545,3.0,1267152081
306,1739,3.5,1189608607
238,1882,5.0,1221158519
316,1134,2.0,1430517356
44,1070,3.0,950741061
78,922,4.0,975281874
121,5667,4.0,1461562404
219,2037,5.0,1230059742
272,506,5.0,835799005
483,4882,4.0,1342369291
559,9035,4.0,1469653431
216,820,5.0,955935417
598,3617,5.0,1498533410
304,7154,3.0,1463503220
600,694,4.0,1521467834
562,3923,3.0,1441845137
605,1431,4.0,1171236593
601,126,4.0,840875538
528,84,4.0,855583216
246,8358,4.0,1467644095
229,5922,4.5,1196304871
574,257,5.0,926510724
447,4956,3.0,1173560543
7,97,3.0,839463527
317,9696,3.5,1535035470
585,2970,4.0,1529902021
222,4052,4.0,1226209406
211,6743,4.0,1523216638
176,8528,5.0,1435523609
82,3456,0.5,1333842166
62,742,3.0,1443199835
447,784,3.0,1019138960
221,1810,4.0,1391354213
47,140,3.5,1127128712
343,277,5.0,1420497366
473,483,3.0,974666694
248,7723,4.0,1354895953
312,1444,2.0,1030557466
483,1869,3.0,1342227699
447,8555,2.5,1448816824
338,6851,4.0,1494288951
482,1070,3.0,1178293836
306,6562,3.0,1200844706
186,2700,5.0,1161954605
384,706,4.0,849547129
355,5901,5.0,1229143098
196,819,5.0,947461968
375,1978,4.5,1364994169
560,1602,3.0,1491095454
390,311,4.0,1030944377
229,4421,5.0,1196304426
165,3633,3.5,1188774575
124,9386,4.0,1489005105
65,5250,5.0,1093747282
307,97,1.0,1421373815
599,808,4.5,1237763772
81,2962,3.0,1084466354
454,302,3.0,836435857
49,961,3.5,1517218485
413,8505,3.5,1511541633
407,8184,1.0,1468149068
273,32,4.0,1171756208
464,1031,5.0,959895860
558,459,4.0,845476569
22,1493,3.0,1107164361
212,7289,4.5,1316195703
170,803,5.0,866904563
279,6970,4.0,1348433958
6,4791,4.0,1106636520
413,2943,5.0,997453431
297,6900,3.0,1447517587
42,297,4.0,848993769
273,1443,4.0,1221685565
273,6256,3.5,1197186245
492,901,4.0,1001562708
79,1703,4.0,1377308742
115,472,4.0,1337199887
521,2189,4.5,1253342782
396,4675,4.5,1181967291
598,3873,2.0,1519233000
20,5780,3.5,1418926520
572,5212,4.5,1186590174
44,1215,3.0,950740452
473,1438,4.0,1002928215
164,4135,3.0,1046741521
324,1701,4.0,1039397562
453,686,5.0,1284801956
461,4007,4.5,1190436691
293,1145,4.0,966595113
90,1437,3.5,1112713372
135,82,4.0,832450076
468,1673,4.0,965334805
573,297,4.0,834634464
409,2512,3.0,990909672
413,3100,4.5,1073679638
599,6227,2.5,1237711558
67,1219,3.0,1261624286
41,2030,5.0,996220196
433,418,5.0,1270604612
598,9586,3.5,1508605770
552,6341,4.0,1219560256
293,2103,1.0,966597308
524,3225,2.5,1476479849
176,812,4.0,1435536425
317,6460,3.0,1414922262
598,3371,2.5,1498514616
216,386,2.0,955945239
579,4600,3.0,1167790044
605,3359,2.0,1174349683
331,1260,2.0,1352672845
413,1492,4.0,961518975
110,9293,4.5,1516153411
473,3765,4.0,1069684884
408,701,5.0,969060011
371,315,4.0,874416338
566,8396,0.5,1525289743
155,982,5.0,946798252
320,308,4.0,843212642
488,2802,3.5,1385823620
473,1578,4.0,1060606649
351,8135,4.0,1493675196
386,2250,3.5,1094939333
283,263,4.0,832699864
67,2019,2.0,1158532200
424,2224,4.5,1085492394
13,325,1.0,835441210
306,514,3.0,1186160989
605,1804,3.0,1171820488
159,2911,5.0,974493821
413,6720,4.5,1273977286
324,1287,3.0,1039396551
56,1777,3.0,969754753
50,1562,4.0,1230932329
289,1471,4.0,974939475
248,7825,4.0,1347887064
289,832,4.0,974938169
111,253,4.0,1513989930
317,1052,3.5,1261343396
138,5212,1.0,1453924591
445,276,3.0,843839306
367,2634,3.0,971276726
533,8304,3.5,1459788762
488,268,3.5,1333234505
256,99,3.5,1141625616
521,474,2.5,1253345721
102,6819,4.0,1477364893
41,117,4.0,996220026
379,4527,3.0,1501787201
139,2791,4.0,960561709
386,905,4.0,1094876506
576,1008,3.0,945967243
108,473,3.0,841109119
211,9217,4.5,1490114735
248,426,3.0,1353801177
461,2576,2.5,1123890787
554,2119,3.0,980123949
63,157,2.5,1161559750
609,5788,3.0,1493847942
357,518,3.0,1339539265
248,3298,4.0,1353800719
607,2945,2.0,1117415771
413,1,3.0,961594981
26,314,5.0,965149932
473,1232,1.5,1053021701
386,2785,5.0,1094876005
368,613,4.0,1237081513
56,2033,3.0,972172840
374,2015,3.5,1225230848
571,1072,4.0,945888086
225,239,3.0,1095662343
221,3915,2.5,1391346778
132,43,4.0,843491396
186,5759,5.0,1161849532
81,1134,3.5,1084521253
349,621,4.0,864940972
533,7644,4.0,1459787997
27,2391,1.5,1242290498
18,695,5.0,965712238
20,5880,4.5,1417378092
27,217,3.0,1242033136
605,6144,3.5,1209754486
181,139,1.5,1055156234
9,7731,3.0,1455356990
273,6712,4.0,1221511744
135,200,3.0,832449683
524,253,3.5,1476477448
305,6201,5.0,1518327422
317,7109,4.5,1278488257
456,2543,2.0,993610917
494,3700,5.0,1458637099
508,8419,3.5,1436024236
602,1020,4.0,953925774
41,2510,4.0,996258165
592,963,2.5,1181007950
221,7950,3.5,1391351915
273,4321,4.0,1171784745
94,3827,4.0,1043339476
381,9329,4.0,1515162521
180,257,2.0,845469280
317,7578,3.5,1432382534
561,7410,4.0,1368892858
513,1437,4.0,1533872374
